user,"3 Râu - Gà Rán, Pizza & Trà Sữa - Cây Trâm",A Tùng - Bánh Mì Bò Nướng Bơ Cambodia - Lê Hồng Phong,Buzza Pizza - Nowzone,Bà Hai - Bánh Xèo & Bánh Khọt,Bánh Cuốn Ba Miền - Trường Chinh,Bún Riêu & Canh Bún - Phan Đình Phùng,Bún Thịt Nướng Anh Ba,Cheese Coffee - Hồng Bàng,Cháo Sườn Bé Hiền - Súp Cua & Bún Bò,Cháo Sườn Chú Chen - Nguyễn Trãi,Chè HongKong - 港式糖水 - Phan Phú Tiên,Chè Hà Ký - Châu Văn Liêm,Chị Hà - Bánh Tráng Trộn & Bánh Mì Nướng Muối Ớt,Chị Mai - Bánh Tráng Trộn & Nước Cam,Cô Thúy - Hột Vịt Lộn,Cơm Gà Hải Nam - Hậu Giang,"Cơm Gà, Cháo, Miến Gỏi Gà Ta Tường Vy - Lữ Gia",Cơm Tấm Cô Hoa - Ngô Quyền,Cơm Tấm Kiều Giang - Trần Quang Khải,Cơm Tấm Sao Mai,Cơm Tấm Tú Mập - Đồng Đen,Domino’s Pizza - Hòa Bình,FA - Bánh Tráng Trứng Muối Mỡ Hành,Fruit Crush - Trái Cây Tươi & Ăn Vặt - Quận 1,Gong Cha - Trà & Cà Phê - Hồ Tùng Mậu,Gà Nướng Anh Tư,Gà Nướng Lu Việt Hương - Lê Quang Định,Gà Rán & Burger Lotteria - HTV,Gà Rán & Burger McDonald’s Vincom Masteri,Gà Rán KFC - Co.op Mart Nguyễn Ảnh Thủ,Gà Rán KFC - Co.op Mart Nguyễn Ảnh Thủ - 2 Miếng Gà Xốt Mắm Tỏi,Gà Rán KFC - Co.op Mart Nguyễn Ảnh Thủ - COMBO 2 NGƯỜI 124K,Gà Rán KFC - Co.op Mart Nguyễn Ảnh Thủ - COMBO ĐẬM VỊ,Gà Rán KFC - Co.op Mart Nguyễn Ảnh Thủ - COMBO ĐẬM ĐÀ,Gà Rán KFC - Co.op Mart Nguyễn Ảnh Thủ - Combo Cơm Trưa Gà Mắm Tỏi,Gà Rán KFC - Co.op Mart Nguyễn Ảnh Thủ - Combo Cơm Trưa Gà Viên Nanban,Gà Rán KFC - Co.op Mart Nguyễn Ảnh Thủ - Combo Cơm Trưa Phi-lê Gà Quay,Gà Rán KFC - Co.op Mart Nguyễn Ảnh Thủ - Combo Trưa Burger Tôm,Gà Rán KFC - Co.op Mart Nguyễn Ảnh Thủ - Combo Trưa Mì Ý,Gà Rán Popeyes - Tùng Thiện Vương,Gà Rán Popeyes - Điện Biên Phủ,Gà rán và Mì Ý - Jollibee - Pasteur,Gỏi Khô Bò - Công Viên Lê Văn Tám,Hanuri - Quán Ăn Hàn Quốc - Nguyễn Đình Chiểu,Jeju Quán - Món Ăn Hàn Quốc,KATINAT - Huỳnh Thúc Kháng,KOI Thé - Phan Xích Long,KOI Thé - Võ Văn Ngân,Kebab Sài Gòn - Nguyễn Thượng Hiền,Kebaby - Doner Kebab,Moon Fast Food - Món Hàn - Trường Chinh,Mì Xào Giòn - 111 Vạn Kiếp,Nem Nướng Nha Trang Bé Thảo,Nhà Bún Đậu - Bún Đậu Mắm Tôm Hà Nội - Song Hành,Pad Thái Tôm - Món Thái Ngon - Shop Online,Papas' Chicken - Gà Rán Hàn Quốc - Hoàng Văn Thụ,Papaxốt - Quang Trung,Phá Lấu Nga - Tôn Đản,Phá Lấu Rubi - Nguyễn Hồng Đào,Phúc Long Lê Văn Sỹ,Phở 24 - Nguyễn Tri Phương,Pizza Hut - Hậu Giang,"Quán 567 - Sinh Tố, Nước Ép, Giải Khát",Quán 79 Nem Nướng,Quán Chà Bá - Mực Chiên & Bò Viên - Mai Xuân Thưởng,Quán Phương Ký - Cơm Chiên & Mì Xào,Quán Thảo Hiền - Đặc Sản Miền Trung,SOI THÁI - Cống Quỳnh,Starbucks Coffee - Etown 5,SteakZone,Súp Cua Nhà Thờ Đức Bà,TOUS les JOURS - Nguyễn Thị Minh Khai,Texas Chicken - Nguyễn Thái Học,The Pizza Company - Đường D2,"Thiên Ân Quán - Cơm, Bún Riêu & Bún Mắm",Tiệm Bánh Mỹ Phụng,Tiệm Cô Béo Bún Thái Lan,Trà Sữa Panda Milktea,Trà Sữa Tiên Hưởng Cotcha - Tản Đà,Trà Sữa Wozzi,Tuấn Cò - Cơm Gà Xối Mỡ,Xôi Gà Bà Chiểu,YoGun - Korea Yogurt,Điểm Tâm 288 - Bún Thịt Xào & Cháo Bắc Thảo,Ốc Tô - Xóm Chiếu,fake_item_1,fake_item_2,fake_item_3,fake_item_4,fake_item_5,fake_item_6,fake_item_7,fake_item_8,fake_item_9,fake_item_10,fake_item_11,fake_item_12,fake_item_13,fake_item_14,fake_item_15,fake_item_16,fake_item_17,fake_item_18,fake_item_19,fake_item_20,fake_item_21,fake_item_22,fake_item_23,fake_item_24,fake_item_25
user011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.374641406226707,0.0,2.4816922405993203,3.508628239513436,2.6408798147161585,0.0,0.0,0.0,0.0,2.2214160742831157,0.0,0.0,3.2953942141183283,0.0,0.0,0.0,4.729093607226738,0.0,0.0,0.0,0.0,4.451948966684225,1.2215126379393864,2.3250417102268437,0.0
user012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.561123556085404,0.0,0.0,0.0,0.0,2.7449682914327513,0.0,0.0,0.0,3.3290853167816596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5372831591680147,0.0,2.1421074118959043,0.0,4.783841493104418,1.167754243084981,0.0,0.0
user013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.246827708951624,0.0,0.0,0.0,0.0,0.0,1.9232829782771086,1.6136862772217548,0.0,0.0,3.249072111586357,0.0,0.0,0.0,0.0,0.0,0.0,3.424937362241853,0.0,0.0,0.0,0.0,1.2580874003651425
user014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.66296661697681,2.947541750934028,1.005489783060285,0.0,0.0,1.893459264111672,0.0,0.0,1.9394440068832242,0.0,0.0,2.795292511923777,0.0,4.384434232074629,0.0,4.72634970075488,0.0,2.8763939601843935,3.522501440751265,1.6032477004588364,0.0,1.4169080193024248,0.0
user015,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.390014953933345,0.0,0.0,3.426320353242847,0.0,0.0,3.1487951716249225,0.0,4.164633176575882,0.0,0.0,1.397728980897778,0.0,0.0,0.0,4.382499478894285,2.2050509520011023,0.0,0.0,0.0,4.55732500260482,0.0,1.6464823110446756,0.0
user016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.996509142728479,0.0,0.0,0.0,4.090791995218106,3.82254684206272,4.466656161837026,1.3308329461641613,0.0,0.0,1.1064034195312673,0.0,0.0,0.0,3.3337880374945152,0.0,0.0,0.0,4.908583460875194,0.0,0.0,3.2466269086938158,0.0,0.0,0.0
user017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8,8.8,8.8,8.8,8.8,8.8,8.8,8.8,8.8,8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3956245732134844,0.0,0.0,4.314178881973316,3.398141483771689,0.0,3.453915752217499,3.0934191797198656,0.0,0.0,0.0,0.0,0.0,4.4783232322199185,3.0147471944817155,2.897718358284524,3.8601360483671927,0.0,3.241757629511524,2.90304235968379,3.5833480136052382,0.0,0.0,3.6850032712566456,3.1712402449231263
user018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.112883363351214,0.0,0.0,0.0,2.7758781501494085,0.0,4.177405506223656,0.0,2.999016320611078,1.0143022418871865,0.0,0.0,0.0,3.4377474112892554,4.7073123552080816,0.0,0.0,2.329836913308844,1.7908554249382291,0.0,1.9520262738251861,2.7973013200194417,0.0,0.0,0.0
user019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.575157107126063,1.0985454555632383,0.0,0.0,3.8807940969131343,0.0,0.0,3.483735644267654,0.0,0.0,0.0,0.0,4.818956157153087,1.7988273522662674,0.0,0.0,0.0,0.0,0.0,3.5354646655385484,0.0,0.0,0.0,2.1586902589518866,0.0
user020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,0.0,0.0,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8496891419372266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8508570178200117,3.872563798715669,1.9079843376028207,4.75133859307928,0.0,0.0,0.0,1.2099612994120097,1.91319454832951,0.0,0.0,2.2800235630304937,0.0,4.6830061147024065,0.0
user021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0109040123494197,0.0,4.012702219523133,0.0,0.0,0.0,0.0,0.0,0.0,1.260826132751737,2.1648198094024704,0.0,0.0
user022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5540072924785302,0.0,0.0,1.2338955114838432,0.0,4.349974214556801,4.21101023242707,0.0,0.0,0.0,0.0,2.3372926695301177,0.0,2.8081120309814773,4.20920950800416,1.5547550545234103,4.655041341292803,4.116779694302624,0.0,0.0,0.0,1.9281560884644784,0.0,4.194052496121314
user023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2207170206546132,0.0,3.239930479697203,0.0,0.0,0.0,3.6138267026683906,1.553620307165657,4.84145851131237,0.0,4.3843321538558175,0.0,2.1909335490548565,0.0,1.6570484382545767,0.0,0.0,0.0,2.185957447112466,0.0,0.0,0.0,4.060908529804825,0.0,3.9058955581975576
user024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5158751789413034,0.0,1.5761187738642364,2.952713888615345,0.0,4.427932211960277,4.103457667998795,2.1533444525491174,3.4565621914875004,0.0,0.0,0.0,0.0,0.0,0.0,1.117957261450654,0.0,0.0,0.0,0.0,4.56092176341475,0.0,0.0
user025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.260498217862456,4.3870803897342014,0.0,4.915378749505528,0.0,4.741718182745414,0.0,0.0,1.3460433092031,0.0,0.0,0.0,0.0,0.0,2.6492629123997498,4.601170752198394,4.6851011335670645,0.0,0.0,0.0,2.605849536477167,0.0,4.27653207262299,0.0,4.320155563405888
user026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1339047068936488,1.1287434287145168,0.0,0.0,3.9250652537363635,0.0,3.6854581652607408,0.0,2.9095185928896607,0.0,3.9908503573813436,0.0,1.5048453606989391,4.590970971690942,0.0,0.0,4.86153448315857,3.095103327873267,0.0,4.17731374271006,4.963366952932727,3.4399599830293948,0.0,0.0,0.0
user027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.198651935179333,3.5563255450641496,4.576872476546455,2.636806553668459,0.0,4.159613230493203,0.0,1.667652989457293,1.1250527116852007,0.0,0.0,0.0,0.0,0.0,4.766643390271421,2.537391275665136,0.0,0.0,3.7070414668756473,0.0,3.5282214129848732,0.0,0.0,0.0,0.0
user028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7016539488993314,2.626157239432463,1.6222482819232722,0.0,0.0,0.0,0.0,2.8375027513157103,0.0,0.0,0.0,2.7027137213001886,0.0,3.3627723926088415,1.2832436607951014,0.0,0.0,0.0,1.3767985656914203,3.9066492213120267,0.0,0.0
user029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0993694942911447,0.0,0.0,0.0,0.0,0.0,0.0,1.1886012876410792,2.768733143533332,0.0,0.0,0.0,2.726597309669506,3.3721669759797495,1.9924005514807202,1.55079210282878,0.0,0.0,0.0,3.6940200994636587,0.0,0.0,0.0,1.1105744183734276,0.0
user030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.048845932414984,2.426090286651496,0.0,0.0,0.0,4.959192755992362,0.0,1.5811304355624176,2.4588156546189612,0.0,1.13322865075272,1.786582186448558,2.4911090471315545,0.0,0.0,1.6545820342540254,0.0,4.117602138678015,0.0,4.966966142429947,0.0,0.0,0.0,0.0
user031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8,9.8,9.8,9.8,9.8,9.8,9.8,9.8,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.218450508506352,0.0,3.9819113851756516,2.9986234930280116,0.0,0.0,1.846772127323292,0.0,0.0,0.0,0.0,3.0356229393368444,2.6762431689595743,3.1118937834121962,1.294919194492273,0.0,0.0,2.2831718763289115,4.6350498057252585,4.841995878646182,0.0,0.0,3.152681095680813,3.9918212654251626
user032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.262811919920152,1.0266052057370327,2.634364273825455,4.237308065435528,0.0,0.0,1.3238114078291847,4.797316856912425,0.0,4.447389705710636,0.0,2.514341034949109,0.0,0.0,2.950712252665497,4.36933057294566,0.0,1.5170623832974797,1.4021367216794607,1.5955665383982272,0.0,4.034273072962163,0.0,0.0,2.99764355726064
user033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,0.0,0.0,3.5365916367329153,0.0,2.6874748622585947,0.0,3.545960711468758,0.0,1.3740615106675533,2.876697299911466,3.07542977503787,4.352715761688559,0.0,0.0,0.0,3.158820614879476,1.0613285142147877,4.165285271577389,0.0,0.0,0.0,0.0,0.0,4.576264039115289,3.544083567043272,0.0
